Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
6306	4078519809	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908349497			957	276	983	294	931	258	0.05980	-0.03111	-0.99773	-0.07613	-0.05051	-0.99582	4.40	4.37	Valid	Valid	235.2	99.2	584.8	300.8	100.6	585.1	270.2	81.0	256.1	70.9							Eyetracker Calibration								Fixation	200	19	957	278												
6323	4078519826	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908366164			959	276	983	291	934	261	0.06028	-0.03230	-0.99766	-0.07458	-0.04869	-0.99603	4.40	4.37	Valid	Valid	235.1	99.1	584.8	300.7	100.4	585.1	270.4	80.1	256.9	71.8							Eyetracker Calibration								Fixation	200	19	957	278												
6339	4078519842	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908382831			1068	325	1098	335	1038	315	0.11317	-0.01184	-0.99350	-0.02625	-0.02327	-0.99938	4.40	4.37	Valid	Valid	235.2	99.1	584.8	300.7	100.3	585.1	301.8	92.1	285.3	86.7							Eyetracker Calibration								Saccade	50	25														
6356	4078519859	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908399497			1212	382	1235	398	1189	366	0.17535	0.01740	-0.98435	0.04450	0.00095	-0.99901	4.39	4.37	Valid	Valid	235.5	99.1	584.9	300.9	100.2	585.3	339.7	109.4	327.0	100.8							Eyetracker Calibration								Saccade	50	25														
6373	4078519876	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908416164			1198	439	1206	471	1189	406	0.16198	0.05146	-0.98545	0.04456	0.01990	-0.99881	4.27	4.31	Valid	Valid	235.4	98.9	585.2	300.9	100.1	585.5	331.6	129.5	327.1	111.7							Eyetracker Calibration								Saccade	50	25														
6389	4078519892	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908432830			1209	441	1225	474	1193	408	0.17055	0.05295	-0.98393	0.04634	0.02054	-0.99871	4.26	4.32	Valid	Valid	235.4	99.0	585.0	300.9	100.1	585.3	336.8	130.4	328.1	112.1							Eyetracker Calibration								Unclassified	17	4														
6406	4078519909	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908449497			1213	407	1237	427	1190	388	0.17618	0.03080	-0.98388	0.04500	0.01112	-0.99892	4.34	4.34	Valid	Valid	235.4	99.0	584.9	300.9	100.1	585.3	340.1	117.3	327.3	106.6							Eyetracker Calibration								Saccade	17	26														
6423	4078519926	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908466164			1215	394	1238	406	1192	381	0.17666	0.02135	-0.98404	0.04575	0.00809	-0.99892	4.38	4.36	Valid	Valid	235.4	99.0	584.9	300.9	100.2	585.3	340.4	111.7	327.7	104.9							Eyetracker Calibration								Fixation	117	20	1217	383												
6439	4078519942	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908482830			1216	383	1242	390	1191	377	0.17843	0.01374	-0.98386	0.04510	0.00563	-0.99897	4.41	4.37	Valid	Valid	235.4	99.1	584.9	301.0	100.3	585.2	341.5	107.3	327.4	103.6							Eyetracker Calibration								Fixation	117	20	1217	383												
6456	4078519959	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908499497			1219	380	1246	388	1192	372	0.18044	0.01245	-0.98351	0.04570	0.00352	-0.99895	4.41	4.38	Valid	Valid	235.5	99.3	584.6	301.1	100.4	585.1	342.7	106.7	327.8	102.4							Eyetracker Calibration								Fixation	117	20	1217	383												
6473	4078519976	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908516164			1217	381	1246	388	1189	374	0.18007	0.01234	-0.98358	0.04397	0.00397	-0.99903	4.41	4.37	Valid	Valid	235.6	99.4	584.6	301.1	100.5	585.0	342.6	106.7	326.9	102.9							Eyetracker Calibration								Fixation	117	20	1217	383												
6489	4078519992	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908532831			1215	382	1242	388	1189	375	0.17813	0.01223	-0.98393	0.04427	0.00418	-0.99901	4.41	4.37	Valid	Valid	235.6	99.6	584.5	301.2	100.7	584.8	341.4	106.8	327.1	103.1							Eyetracker Calibration								Fixation	117	20	1217	383												
6506	4078520009	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908549497			1218	379	1244	383	1191	376	0.17937	0.00946	-0.98374	0.04509	0.00434	-0.99897	4.42	4.38	Valid	Valid	235.7	99.7	584.4	301.2	100.8	584.8	342.2	105.3	327.6	103.3							Eyetracker Calibration								Fixation	117	20	1217	383												
6523	4078520026	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908566164			1218	379	1244	389	1192	370	0.17912	0.01230	-0.98375	0.04517	0.00116	-0.99898	4.41	4.37	Valid	Valid	235.7	99.8	584.3	301.2	100.9	584.6	342.1	107.1	327.7	101.6							Eyetracker Calibration								Fixation	117	20	1217	383												
6539	4078520042	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908582830			1232	400	1261	404	1204	395	0.18679	0.01863	-0.98222	0.05070	0.01313	-0.99863	4.41	4.37	Valid	Valid	235.8	100.0	584.1	301.3	101.0	584.6	346.8	111.1	331.0	108.7							Eyetracker Calibration								Saccade	17	27														
6556	4078520059	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908599497			1239	407	1264	413	1214	400	0.18772	0.02298	-0.98195	0.05575	0.01505	-0.99833	4.41	4.37	Valid	Valid	235.8	100.0	584.2	301.3	101.2	584.5	347.5	113.7	334.0	110.0							Eyetracker Calibration								Fixation	517	21	1245	406												
6573	4078520076	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908616164			1238	402	1266	408	1209	396	0.18865	0.02038	-0.98183	0.05332	0.01334	-0.99849	4.41	4.37	Valid	Valid	235.8	100.1	584.1	301.4	101.2	584.5	348.1	112.2	332.6	109.0							Eyetracker Calibration								Fixation	517	21	1245	406												
6589	4078520092	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908632830			1237	403	1264	407	1211	398	0.18783	0.02007	-0.98200	0.05391	0.01385	-0.99845	4.42	4.38	Valid	Valid	235.9	100.1	584.2	301.4	101.3	584.5	347.6	112.1	333.0	109.4							Eyetracker Calibration								Fixation	517	21	1245	406												
6606	4078520109	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908649497			1237	403	1262	409	1212	397	0.18670	0.02093	-0.98219	0.05427	0.01353	-0.99843	4.42	4.38	Valid	Valid	235.9	100.1	584.3	301.5	101.3	584.5	347.0	112.5	333.2	109.2							Eyetracker Calibration								Fixation	517	21	1245	406												
6623	4078520126	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908666164			1240	404	1264	411	1216	396	0.18767	0.02190	-0.98199	0.05620	0.01319	-0.99833	4.42	4.38	Valid	Valid	235.9	100.1	584.3	301.5	101.3	584.6	347.6	113.1	334.4	109.0							Eyetracker Calibration								Fixation	517	21	1245	406												
6639	4078520142	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908682831			1240	402	1265	408	1216	396	0.18815	0.02024	-0.98193	0.05601	0.01308	-0.99834	4.43	4.39	Valid	Valid	236.0	100.1	584.3	301.5	101.3	584.6	347.9	112.1	334.3	108.9							Eyetracker Calibration								Fixation	517	21	1245	406												
6656	4078520159	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908699497			1239	401	1264	411	1215	391	0.18766	0.02219	-0.98198	0.05563	0.01084	-0.99839	4.43	4.39	Valid	Valid	235.9	100.0	584.4	301.5	101.2	584.7	347.6	113.2	334.1	107.6							Eyetracker Calibration								Fixation	517	21	1245	406												
6673	4078520176	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908716164			1237	403	1261	409	1213	397	0.18616	0.02130	-0.98229	0.05475	0.01369	-0.99841	4.43	4.39	Valid	Valid	235.9	99.9	584.3	301.5	101.1	584.7	346.7	112.6	333.5	109.2							Eyetracker Calibration								Fixation	517	21	1245	406												
6689	4078520192	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908732831			1233	404	1259	408	1206	400	0.18552	0.02093	-0.98242	0.05170	0.01489	-0.99855	4.43	4.39	Valid	Valid	235.9	99.8	584.4	301.4	101.2	584.5	346.3	112.3	331.7	109.9							Eyetracker Calibration								Fixation	517	21	1245	406												
6706	4078520209	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908749497			1238	404	1261	411	1216	398	0.18626	0.02225	-0.98225	0.05645	0.01403	-0.99831	4.43	4.39	Valid	Valid	235.9	99.8	584.4	301.4	101.1	584.6	346.7	113.1	334.5	109.3							Eyetracker Calibration								Fixation	517	21	1245	406												
6723	4078520226	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908766164			1239	403	1265	408	1213	398	0.18846	0.02066	-0.98186	0.05499	0.01445	-0.99838	4.43	4.40	Valid	Valid	235.8	99.8	584.4	301.3	101.1	584.6	348.0	112.1	333.5	109.6							Eyetracker Calibration								Fixation	517	21	1245	406												
6739	4078520242	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908782830			1239	403	1262	410	1216	397	0.18698	0.02145	-0.98213	0.05638	0.01386	-0.99831	4.44	4.40	Valid	Valid	235.7	99.9	584.3	301.3	101.1	584.6	347.0	112.7	334.3	109.2							Eyetracker Calibration								Fixation	517	21	1245	406												
6756	4078520259	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908799497			1236	407	1259	413	1213	400	0.18571	0.02311	-0.98233	0.05510	0.01528	-0.99836	4.44	4.40	Valid	Valid	235.6	99.9	584.4	301.2	101.1	584.6	346.1	113.7	333.4	110.0							Eyetracker Calibration								Fixation	517	21	1245	406												
6773	4078520276	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908816164			1238	404	1262	410	1214	398	0.18751	0.02145	-0.98203	0.05607	0.01423	-0.99833	4.44	4.41	Valid	Valid	235.6	100.0	584.3	301.1	101.1	584.7	347.1	112.8	333.9	109.5							Eyetracker Calibration								Fixation	517	21	1245	406												
6789	4078520292	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908832831			1238	405	1260	412	1215	398	0.18664	0.02246	-0.98217	0.05648	0.01395	-0.99831	4.45	4.41	Valid	Valid	235.5	100.1	584.4	301.0	101.2	584.6	346.6	113.4	334.1	109.4							Eyetracker Calibration								Fixation	517	21	1245	406												
6806	4078520309	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908849497			1238	408	1260	415	1216	401	0.18672	0.02370	-0.98213	0.05717	0.01541	-0.99825	4.44	4.41	Valid	Valid	235.5	100.1	584.4	301.0	101.2	584.7	346.6	114.2	334.5	110.3							Eyetracker Calibration								Fixation	517	21	1245	406												
6823	4078520326	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908866164			1237	405	1261	412	1213	399	0.18701	0.02209	-0.98211	0.05553	0.01435	-0.99835	4.45	4.41	Valid	Valid	235.5	100.1	584.5	301.0	101.3	584.7	346.8	113.2	333.6	109.7							Eyetracker Calibration								Fixation	517	21	1245	406												
6839	4078520342	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908882831			1237	405	1262	412	1212	399	0.18735	0.02226	-0.98204	0.05503	0.01426	-0.99838	4.45	4.42	Valid	Valid	235.5	100.1	584.6	301.1	101.3	584.9	347.0	113.3	333.3	109.6							Eyetracker Calibration								Fixation	517	21	1245	406												
6856	4078520359	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908899497			1258	407	1282	412	1235	403	0.19615	0.02222	-0.98032	0.06549	0.01619	-0.99772	4.45	4.43	Valid	Valid	235.6	100.0	584.8	301.1	101.2	585.0	352.6	113.3	339.5	110.7							Eyetracker Calibration								Fixation	517	21	1245	406												
6873	4078520376	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908916164			1249	404	1267	412	1232	396	0.18942	0.02255	-0.98164	0.06401	0.01333	-0.99786	4.45	4.42	Valid	Valid	235.6	100.0	584.7	301.1	101.2	585.1	348.5	113.4	338.7	109.0							Eyetracker Calibration								Fixation	517	21	1245	406												
6889	4078520392	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908932831			1255	399	1278	402	1232	396	0.19436	0.01791	-0.98077	0.06416	0.01334	-0.99785	4.47	4.43	Valid	Valid	235.6	99.9	584.8	301.2	101.1	585.2	351.5	110.6	338.8	109.0							Eyetracker Calibration								Fixation	517	21	1245	406												
6906	4078520409	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908949497			1255	407	1280	414	1230	400	0.19520	0.02346	-0.98048	0.06303	0.01538	-0.99789	4.45	4.43	Valid	Valid	235.6	99.9	585.0	301.2	101.1	585.4	352.1	113.9	338.1	110.1							Eyetracker Calibration								Fixation	517	21	1245	406												
6923	4078520426	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908966164			1252	409	1275	415	1229	403	0.19272	0.02411	-0.98096	0.06279	0.01657	-0.99789	4.45	4.43	Valid	Valid	235.6	99.9	585.1	301.2	101.0	585.5	350.6	114.3	338.0	110.8							Eyetracker Calibration								Fixation	517	21	1245	406												
6939	4078520442	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908982830			1254	410	1277	415	1230	404	0.19369	0.02411	-0.98077	0.06332	0.01731	-0.99784	4.45	4.43	Valid	Valid	235.6	99.8	585.2	301.1	101.0	585.6	351.2	114.2	338.3	111.1							Eyetracker Calibration								Fixation	517	21	1245	406												
6956	4078520459	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	908999497			1255	408	1278	415	1231	402	0.19400	0.02387	-0.98071	0.06395	0.01672	-0.99781	4.45	4.43	Valid	Valid	235.6	99.8	585.4	301.1	100.8	585.8	351.4	114.0	338.7	110.7							Eyetracker Calibration								Fixation	517	21	1245	406												
6973	4078520476	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	909016164			1252	410	1276	415	1228	405	0.19301	0.02418	-0.98090	0.06247	0.01819	-0.99788	4.45	4.43	Valid	Valid	235.5	99.6	585.7	301.1	100.7	585.9	350.8	114.1	337.7	111.4							Eyetracker Calibration								Fixation	517	21	1245	406												
6989	4078520492	Eye Tracker	Literacy-Demo	28.10.2025	Participant5	Recording5	27.10.2025	27.10.2025	14:29:22.963	13:29:22.963	87079	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	0.7	2.4	3.1	0.06	0.21	0.27	2	9	11	3.4	0.9	0.6	0.33	0.09	0.06	13	3	2	909032831			1252	411	1274	417	1230	405	0.19212	0.02541	-0.98104	0.06344	0.01818	-0.99782	4.45	4.43	Valid	Valid	235.5	99.5	585.8	301.0	100.6	586.1	350.2	114.7	338.3	111.2							Eyetracker Calibration								Fixation	517	21	1245	406												
